Dataset/Jessa/9/11.wav,shift an oxygen mask like this immediately pull the mask apparently towards you place the mask over your nose and mouth with the hit band tightening around your hair and breathe normally
Dataset/Jessa/9/12.wav,good morning ladies and gentlemen and children this is your captain speaking i would like to share some information about this flight
Dataset/Jessa/9/13.wav,good afternoon passengers on behalf of the entire san francisco base crew we would like to welcome you on board
Dataset/Jessa/9/14.wav,the time is one hundred and twenty five pm ladies and gentlemen they have just closed the aircraft doors so at this time all electronic gadgets need to be turned off
Dataset/Jessa/9/15.wav,as per concern the safety features a bit different from other aircraft we ask your full attention to the flight attendants in front of you
Dataset/Jessa/9/16.wav,safety briefing ladies and gentlemen on behalf of the crew ask that you please direct your attention to the monitors above as we review the emergency procedures
Dataset/Jessa/9/17.wav,to fasten insert the middle tip into the buckle and tighten the belt by pulling on the buckle strap
Dataset/Jessa/9/18.wav,we also ask that your seats and table trays are in the upright position for takeoff
Dataset/Jessa/9/19.wav,the inflight movie will begin shortly i will talk to you again before we reach our destination
Dataset/Jessa/9/20.wav,we will experience light rain as we approach our destination
Dataset/Jessa/9/21.wav,the flight attendants will perform a safety check prior to landing
Dataset/Jessa/9/22.wav,we should expect a smooth flight
Dataset/Jessa/10/1.wav,please be careful while opening an overhead locker as things might move around
Dataset/Jessa/10/2.wav,your life jacket is located under your seat or below the armrest
Dataset/Jessa/10/3.wav,so we are flying today six hours and twenty minutes towards tokyo expecting a tomorrow morning on time arrival
Dataset/Jessa/10/4.wav,please make sure the aisle and exit area are nice and clear
Dataset/Jessa/10/5.wav,our cabin crew is busy preparing our inflight service
Dataset/Jessa/10/6.wav,we know probably you don't want to go home but it's really time to take off so please find your seats as quickly as you can
Dataset/Jessa/10/7.wav,hold the strap until the life jacket is properly adjusted if the life jacket does not inflate or needs more air blow through the rubber tube instant life jacket will be distributed if required
Dataset/Jessa/10/8.wav,we are just waiting for our final guest to be on the airplane within the next couple of minutes
Dataset/Jessa/10/9.wav,all carry on items should now be stored securely either in an overhead bin or under the seat in front of you
Dataset/Jessa/10/10.wav,ladies and gentlemen we would like to tell you about our on board together policy
Dataset/Jessa/10/11.wav,to fasten insert the metal tip into the buckle and adjust the strap so it's low and tight across your lap
Dataset/Jessa/10/12.wav,our flight time will be around eleven hours and thirty minutes
Dataset/Jessa/10/13.wav,smoking is prohibited at any time on board
Dataset/Jessa/10/14.wav,in the mean time i hope you all having an enjoyable journey
Dataset/Jessa/10/15.wav,finally have a look on the safety instruction card
Dataset/Jessa/10/16.wav,if you are seated near an emergency exit please review the responsibilities for emergency exit seating on the back of the safety information card located in the seat pocket in front of you
Dataset/Jessa/10/17.wav,you are obliged to have your seatbelt fastened whenever you are seated until the aircraft comes to a complete stop after landing
Dataset/Jessa/10/18.wav,welcome aboard this plane triple seven etihad airways bound for italy
Dataset/Jessa/10/19.wav,a water evacuation is unlikely during this flight however life vests are located under your seats in the economy cabin
Dataset/Jessa/10/20.wav,the weather this early morning is a clear sky and a ground temperature of twenty degrees celsius
Dataset/Jessa/10/21.wav,ladies and gentlemen here on qatar airways we to offer you and hospitality every time you travel with us 
Dataset/Jessa/10/22.wav,ladies and gentlemen boys and girls welcome on board
Dataset/Jessa/10/23.wav,pull the life jacket over your head and attach the strap
Dataset/Jessa/10/24.wav,when the seatbelt signs are turned off you can use the devices again as long as it stays at flight mode
Dataset/Jessa/10/25.wav,and the temperature is minus five degrees celsius 
Dataset/Jessa/11/1.wav,if you wish to sleep remember to fasten your seatbelts over your blanket
Dataset/Jessa/11/2.wav,it is a pleasure to have you on board with us today
Dataset/Jessa/11/3.wav,please direct your attention to the cabin crew members as they will now demonstrate the safety information
Dataset/Jessa/11/4.wav,the weather so far in rome is reported as partially cloudy with a temperature of thirteen degrees
Dataset/Jessa/11/5.wav,kindly take all the belongings with you while leaving the aircraft
Dataset/Jessa/11/6.wav,please keep your seatbelt fasteneds whenever the seatbelt light is one
Dataset/Jessa/11/7.wav,this will prevent bags from getting exchanged with others
Dataset/Jessa/11/8.wav,ladies and gentlemen welcome to rome
Dataset/Jessa/11/9.wav,i hope you enjoyed your flight until now
Dataset/Jessa/11/10.wav,we are expected to land in chennai in another thirty minutes from now
Dataset/Jessa/11/11.wav,ladies and gentlemen please remain seated
Dataset/Jessa/11/12.wav,ladies and gentlemen the doors are closed now please switch off the electronic devices including mobile phones tablets or set into airplane mode so that radio waves won't be emitted thank you
Dataset/Jessa/11/13.wav,please remain seated with your seatbelt fastened until the fasten seatbelt signs have been switched off
Dataset/Jessa/11/14.wav,once the signs are illuminated kindly switch off all electronic devices and store your baggage in the overhead bins or under the seat in front of you
Dataset/Jessa/11/15.wav,there are five exits aboard this plane
Dataset/Jessa/11/16.wav,two at the front two over the wings and one out the plane's rear end
Dataset/Jessa/11/17.wav,if you are seated in one of the exit rows please do not store your bags by your feet
Dataset/Jessa/11/18.wav,that would be a really bad idea
Dataset/Jessa/11/19.wav,please take a moment and look around and find the nearest exit
Dataset/Jessa/11/20.wav,count the rows of seats between you and the exit
Dataset/Jessa/11/21.wav,in the event that the need arises to find one trust me you will be glad you did
Dataset/Jessa/11/22.wav,we have pretty blinking lights on the floor that will blink in the direction of the exits
Dataset/Jessa/11/23.wav,white ones along the normal rows and pretty red ones at the exit rows
Dataset/Jessa/11/24.wav,in the event of a loss of cabin pressure these baggy things will drop down over your head
Dataset/Jessa/11/25.wav,you stick it over your nose and mouth like the flight attendant is doing now
Dataset/Joanna/1/1.wav,also your seat bottom cushion can be used as a flotation device
Dataset/Joanna/1/2.wav,pull the cushion from the seat slip your arms into the straps and hug the cushion to your chest
Dataset/Joanna/1/3.wav,at this time your portable electronic devices must be set to airplane mode until an announcement is made upon arrival
Dataset/Joanna/1/4.wav,tampering with disabling or destroying the smoke detectors located in the lavatories is prohibited by law
Dataset/Joanna/1/5.wav,you will find this and all the other safety information in the card located in the seat pocket in front of you
Dataset/Joanna/1/6.wav,we strongly suggest you read it before take off
Dataset/Joanna/1/7.wav,if you have any questions please do not hesitate to ask one of our crew members
Dataset/Joanna/1/8.wav,we wish you all an enjoyable flight
Dataset/Joanna/1/9.wav,flight attendants prepare for take off please
Dataset/Joanna/1/10.wav,flight attendants please prepare for take off
Dataset/Joanna/1/11.wav,cabin crew prepare for take off please
Dataset/Joanna/1/12.wav,cabin crew please prepare for take off
Dataset/Joanna/1/13.wav,cabin crew please take your seats for take off
Dataset/Joanna/1/14.wav,cabin crew take your seats for take off
Dataset/Joanna/1/15.wav,ladies and gentlemen the captain has turned off the fasten seat belt sign and you may now move around the cabin
Dataset/Joanna/1/16.wav,however we always recommend to keep your seat belt fastened while you are seated
Dataset/Joanna/1/17.wav,in a few moments the flight attendants will be passing around the cabin to offer you hot or cold drinks as well as breakfast dinner supper a light meal a snack
Dataset/Joanna/1/18.wav,alcoholic drinks are also available at a nominal charge with our compliments
Dataset/Joanna/1/19.wav,now sit back relax and enjoy the flight
Dataset/Joanna/1/20.wav,flight attendants cabin crew please be seated
Dataset/Joanna/1/21.wav,we are now crossing a zone of turbulence
Dataset/Joanna/1/22.wav,please return your seats and keep your seat belts fastened
Dataset/Joanna/1/23.wav,ladies and gentlemen as we start our descent please make sure your seat backs and tray tables are in their full upright position
Dataset/Joanna/1/24.wav,make sure your seat belt is securely fastened and all carry on luggage is stowed underneath the seat in front of you or in the overhead bins
Dataset/Joanna/1/25.wav,flight attendants prepare for landing please
Dataset/Joanna/1/26.wav,cabin crew please take your seats for landing
Dataset/Joanna/2/1.wav, ladies and gentlemen on behalf of our captain and the rest of the crew i would like to welcome you aboard southwest airlines flight three with non stop service to phoenix
Dataset/Joanna/2/2.wav,our flight time will be approximately three hours and forty two minutes and we look forward to ensuring that your journey with us today is as pleasant and carefree as possible
Dataset/Joanna/2/3.wav,folks we have reached our cruising altitude now so i am going to switch the seat belt sign off
Dataset/Joanna/2/4.wav,feel free to move about as you wish but please stay inside the plane till we land
Dataset/Joanna/2/5.wav,it is a bit cold outside and if you walk on the wings it affects the flight pattern
Dataset/Joanna/2/6.wav,thank you for flying delta business express
Dataset/Joanna/2/7.wav,we hope you enjoyed giving us the business as much as we enjoyed taking you for a ride
Dataset/Joanna/2/8.wav,this aircraft is equipped with a video surveillance system that monitors the cabin during taxing
Dataset/Joanna/2/9.wav,any passengers not remaining in their seats until the aircraft comes to a full and complete stop at the gate will be strip searched as they leave the aircraft
Dataset/Joanna/2/10.wav,we have reached our cruising altitude now and i am turning off the seat belt sign
Dataset/Joanna/2/11.wav,i am switching to autopilot too
Dataset/Joanna/2/12.wav,so i can come back there and visit with all of you for the rest of the flight
Dataset/Joanna/2/13.wav,should the cabin lose pressure oxygen masks will drop from the overhead area
Dataset/Joanna/2/14.wav,please place the bag over your own mouth and nose before assisting children
Dataset/Joanna/2/15.wav,as you exit the plane please make sure to gather all of your belongings
Dataset/Joanna/2/16.wav,anything left behind will be distributed evenly among the flight attendants
Dataset/Joanna/2/17.wav,ladies and gentlemen welcome to amarillo
Dataset/Joanna/2/18.wav,please remain in your seats with your seat belts fastened while the captain taxis what is left of our airplane to the gate
Dataset/Joanna/2/19.wav,please take care when opening the overhead compartments because after a landing like that sure as heck everything has shifted
Dataset/Joanna/2/20.wav,the weather at our destination is fifty degrees with some broken clouds but they will try to have them fixed before we arrive
Dataset/Joanna/2/21.wav,thank you and remember nobody loves you or your money more than southwest airlinesladies and gentlemen
Dataset/Joanna/2/22.wav,please remain in your seats until captain crash and the crew has brought the aircraft to a screeching halt up against the gate
Dataset/Joanna/2/23.wav,and once the tire smoke has cleared and the warning bells are silence we will open the door and you can pick your way through the wreckage to the terminal
Dataset/Joanna/2/24.wav,we would like to thank you folks 
Dataset/Joanna/2/25.wav,for flying with us today
Dataset/Joanna/2/26.wav,and the next time you get the insane urge to go blasting through the skies in a pressurized metal tube we hope you will think of us here at us airways
Dataset/Joanna/3/1.wav,please remain in your seats with your seat belts fastened whilst the captain taxis to the left of the plane to the gate
Dataset/Joanna/3/2.wav,your seat cushions can be used for flotation
Dataset/Joanna/3/3.wav,in the event of an emergency water landing please take them with our compliments
Dataset/Joanna/3/4.wav,we are pleased to have some of the best flight attendants in the industry
Dataset/Joanna/3/5.wav,unfortunately none of them are on this flight
Dataset/Joanna/3/6.wav,to activate oxygen simply insert seventy five cents for the first minute
Dataset/Joanna/3/7.wav,we have begun our descent
Dataset/Joanna/3/8.wav,if chicago is not your planned destination for today it soon will be
Dataset/Joanna/3/9.wav,if you are traveling with small children choose now the one you love the most
Dataset/Joanna/3/10.wav,should other airlines be forgotten and never brought to mind remember southwest got you here and we got you here on time
Dataset/Joanna/3/11.wav,ladies and gentlemen that landing was smooth like butter
Dataset/Joanna/3/12.wav,turn off all your blackberries blueberries strawberries in case of emergency disco lighting will light up the airplane
Dataset/Joanna/3/13.wav,smoking is not allowed on this flight
Dataset/Joanna/3/14.wav,smoking is allowed in certain areas of the terminal
Dataset/Joanna/3/15.wav,those wishing to smoke can follow me
Dataset/Joanna/3/16.wav,we are now going to attempt to fly to new york
Dataset/Joanna/3/17.wav,for those of you wondering about the weather at our destination honolulu is reporting sunny skies and temperatures of eighty six degrees
Dataset/Joanna/3/18.wav,unfortunately our destination is nome alaska which is reporting twenty seven degrees below zero and blowing snow
Dataset/Joanna/3/19.wav,no smoking is allowed not even in the toilets
Dataset/Joanna/3/20.wav,do not be naughty in our potty
Dataset/Joanna/3/21.wav,if you do there is a two thousand dollars fine and if you had that kind of money you would be flying united instead of southwest
Dataset/Joanna/3/22.wav,before take off if this is the first time flying for anyone to press the flight attendant button
Dataset/Joanna/3/23.wav,good then i am the only one
Dataset/Joanna/3/24.wav,sorry for the delay folks but the machine that breaks your luggage is broken
Dataset/Joanna/3/25.wav,we will have you off the plane as soon as we get done breaking it by hand
Dataset/Joanna/4/1.wav,we remind you that if you need any special attention all our crew will be ready to assist you
Dataset/Joanna/4/2.wav,for your own safety we will return to our airport of departure
Dataset/Joanna/4/3.wav,the weather in miami is sunny
Dataset/Joanna/4/4.wav,your seat belt is fastened adjusted and released as shown
Dataset/Joanna/4/5.wav,ladies and gentlemen good afternoon
Dataset/Joanna/4/6.wav,to fasten your seat belt insert the metal end into the buckle
Dataset/Joanna/4/7.wav,we hope that you enjoyed flying with us and love to see you soon on emirates airlines and if you this wasn't your final destination and your next flight is in more than seventy two hours please make sure to reconfirm your flights otherwise it will result in your reservation being canceled
Dataset/Joanna/4/8.wav,masks like this will drop from the panels above you
Dataset/Joanna/4/9.wav,the weather in our route is good and the forecast says it will be sunny in miami when we arrive
Dataset/Joanna/4/10.wav,according to the latest information from air traffic control 
Dataset/Joanna/4/11.wav,the airport in new york is operating with dense traffic
Dataset/Joanna/4/12.wav,although the bag will not inflate oxygen is still flowing to your mask
Dataset/Joanna/4/13.wav,in the event of a water landing your seat cushion may be used as a floatation device
Dataset/Joanna/4/14.wav,take a moment to locate the exits nearest your seat in some cases your nearest exit may be behind you
Dataset/Joanna/4/15.wav,the weather forecast there is good and the temperature is twelve degrees fahrenheit
Dataset/Joanna/4/16.wav,we hope you have enjoyed your flight with american airlines this evening and wish you a very safe journey to your final destination
Dataset/Joanna/4/17.wav,the captain and the crew are here for your safety it is important you pay attention and follow instructions carefully
Dataset/Joanna/4/18.wav,if you want to adjust your watch it is ten in sydney now
Dataset/Joanna/4/19.wav,kindly straighten up your seats turn all electronic gadgets pull up your window shades and buckle up for safety
Dataset/Joanna/4/20.wav,our company has been informed that there may be an unidentified object in one of our aircraft
Dataset/Joanna/4/21.wav,high heeled shoes must be taken off as they may tear the evacuation slide
Dataset/Joanna/4/22.wav,please take the time to locate your nearest exit
Dataset/Joanna/4/23.wav,on behalf of all our crew thank you for choosing our company as your airline this weekend
Dataset/Joanna/4/24.wav,bring the strap around your waist and clip at the front of the jacket as the crew and i am demonstrating
Dataset/Joanna/4/25.wav,if we were to lose cabin pressure an oxygen mask will drop from the compartment above the aisle
Dataset/Joanna/4/26.wav,may i inform you that there is a passenger who needs medical assistance therefore we will be returning to the gate
Dataset/Joanna/5/1.wav,we will be flying over the city region of california while we wait for permission to land
Dataset/Joanna/5/2.wav,we are taking all the necessary arrangements to keep flying safely
Dataset/Joanna/5/3.wav,click together
Dataset/Joanna/5/4.wav,locked up computers and electronic devices may be used on board but only when in airborne and after the fasten seat belt sign has been switched off
Dataset/Joanna/5/5.wav,we kindly ask all passengers to disembark and follow the instructions given by our ground staff as you leave the aircraft
Dataset/Joanna/5/6.wav,do make sure your own mask is correctly fitted before helping anyone else
Dataset/Joanna/5/7.wav,according to the latest update from air traffic control san francisco airport is closed due to local restrictions on runway operations between time eleven thirty and twelve
Dataset/Joanna/5/8.wav,on behalf of the company our crew is delighted to have you on board on this special occasion and wish you all a merry christmas
Dataset/Joanna/5/9.wav,to unfasten simply lift up the metal flap on the buckle and pull apart
Dataset/Joanna/5/10.wav,we recommend that you keep with your seat belt fastened at all times while seated in case of unexpected turbulence
Dataset/Joanna/5/11.wav,we will now explain how to leave the aircraft in an emergency
Dataset/Joanna/5/12.wav,we have had a severe malfunctioning in one of our systems and therefore we will be landing on a highway
Dataset/Joanna/5/13.wav,to start the flow of oxygen simply pull the mask towards you place the cup of the mask over your nose and your mouth and slip the elastic strap over the back of your head
Dataset/Joanna/5/14.wav,it is important that you keep your seat belt fastened at all times when seated
Dataset/Joanna/5/15.wav,you may now take off your oxygen masks
Dataset/Joanna/5/16.wav,meanwhile we invite you to take this opportunity to relax and enjoy the service
Dataset/Joanna/5/17.wav,may i inform you that for political reasons at our destination this flight has been canceled
Dataset/Joanna/5/18.wav,to adjust pull the strap like this
Dataset/Joanna/5/19.wav,before departure we are asking you to ensure your seat belt is securely fastened your tray table is up and on lock position armrests down and window blinds fully opened
Dataset/Joanna/5/20.wav,we are just waiting for the completion of cargo loading to start our flight
Dataset/Joanna/5/21.wav,i ask you to keep calm and not to react
Dataset/Joanna/5/22.wav,where we will be landing in about fifteen minutes
Dataset/Joanna/5/23.wav,inflate your life jacket when you leave the aircraft
Dataset/Joanna/5/24.wav,in the event of sudden loss of cabin pressure individual oxygen masks will automatically drop from the panel above your head
Dataset/Joanna/5/25.wav,as soon as we are cleared we will be starting our flight
Dataset/Joanna/6/1.wav,please now ensure that your seat back is upright your tray table is stowed armrests are down window pane open and your seat belts are fastened
Dataset/Joanna/6/2.wav,this is a destination check for flight eight sixty three non stop service to sydney
Dataset/Joanna/6/3.wav,as i said before if there is anything i or any of the crew can do for you throughout the flight please don't hesitate to ask 
Dataset/Joanna/6/4.wav,ladies and gentlemen as we announced before departure three hours fifty three minutes scheduled flight time to san francisco
Dataset/Joanna/6/5.wav,electronic equipment such as laptops and mobile phones may now be used
Dataset/Joanna/6/6.wav,ladies and gentlemen it's me again
Dataset/Joanna/6/7.wav,ladies and gentlemen as we announced before departure five hours thirty five minutes scheduled flight time to boston
Dataset/Joanna/6/8.wav,okay we have spoken with the control tower and apparently the force of these winds is just gonna end up ripping the plane into different parts before we land
Dataset/Joanna/6/9.wav,we recommend that you keep your seat belts fastened at all times while seated in case of unexpected turbulence
Dataset/Joanna/6/10.wav,once the seat belt signs are turned off you are welcome to get up and move about the cabin
Dataset/Joanna/6/11.wav,please do not hesitate to ask any one of our flight attendants for assistance
Dataset/Joanna/6/12.wav,our a three thirty at the gate end has turned off the fasten seat belt sign
Dataset/Joanna/6/13.wav,remain seated pull the mask towards you use the support strap and hold the mask from your nose adjust your mask breath normally
Dataset/Joanna/6/14.wav,and folks there are three classes of service in this aircraft
Dataset/Joanna/6/15.wav,we are taking only credit card sales for duty free at this time
Dataset/Joanna/6/16.wav,even if you are a frequent flier we will take you through the safety features of our airbus aircraft
Dataset/Joanna/6/17.wav,ladies and gentlemen now that we are on the way i would like to add a very warm welcome to our mileage plus passengers traveling with us this evening
Dataset/Joanna/6/18.wav,and then we have one restroom all the way in front of first class passengers
Dataset/Joanna/6/19.wav,ladies and gentlemen please take your seats our presentation will begin shortly
Dataset/Joanna/6/20.wav,use the elastic strap to hold it in place
Dataset/Joanna/6/21.wav,electronic equipments such as laptops and cell phones may now be used
Dataset/Joanna/6/22.wav,this is a lunch dinner flight so we have sandwiches salads and snack boxes and other snack items available
Dataset/Joanna/6/23.wav,we are just gonna glide right on in
Dataset/Joanna/6/24.wav,assure whenever the seat belt signs are illuminated you must return to your seats and fasten your seat belt
Dataset/Joanna/6/25.wav,remember not to inflate the life jacket until you are outside the aircraft
Dataset/Joanna/7/1.wav,the cabin crew is currently moving through the cabin collecting any rubbish that you may have so please take a moment to look around you in your seat pocket in front of you for wrappers newspapers or any other items such you might be taking with you and hand them to the crew
Dataset/Joanna/7/2.wav,flight attendants cabin crew please prepare for gate departure
Dataset/Joanna/7/3.wav,flight attendants cabin crew doors on automatic crosscheck and report
Dataset/Joanna/7/4.wav,keep your mask on until uniformed crew member advises you to remove it
Dataset/Joanna/7/5.wav,federal aviation regulations require customers to comply with the lighted customer information signs other posted signs and crewmember instructions
Dataset/Joanna/7/6.wav,ladies and gentlemen in case if you haven't noticed the seat belt signs are turned off you may use the lavatories and move around the cabin meanwhile we would like to ask you to remain seated with your seat belts fastened shall unexpected turbulance occurs
Dataset/Joanna/7/7.wav,flight attendants please prepare for take off thank you and welcome to sydney depending on the airline's policy local laws at this time you may use your cellular phones if you wish cellular phones may only be used once the fasten seat belt sign has been turned off
Dataset/Joanna/7/8.wav,in a few moments well be screening a safety video about this aircraft you will also find  an evacuation slide and life raft is at each door your crew  the bar is closed and we will soon collect your headset
Dataset/Joanna/7/9.wav,good morning ladies and gentlemen 
Dataset/Joanna/7/10.wav,toilets are located at each end of the cabin and smoking is not permitted at any time 
Dataset/Joanna/7/11.wav,it wouldn't be the first time a cabin crew announcement has put last year ryanair issued an apology after one of its flight attendants told ladies and gentlemen the captain has turned on the fasten seat belt sign
Dataset/Joanna/7/12.wav,good morning ladies and gentlemen i would like to inform you that this is my first flight 
Dataset/Joanna/7/13.wav,we wish you all an enjoyable flight we are third in priority for take off we should depart in about five minutes flight attendants prepare for takeoff please
Dataset/Joanna/7/14.wav,on behalf of the entire united family the united express our starlines carriers and especially this crew today we would like to thank you very much for joining us
Dataset/Joanna/7/15.wav,also you must wait till the seat belt sign has turned off before using your cellular phone or do a pager 
Dataset/Joanna/7/16.wav,taxis are also available outside the terminal and cost approximately fifteen dollars to the city center 
Dataset/Joanna/7/17.wav,there are four overwing exits in the center of the cabin two left and two right
Dataset/Joanna/7/18.wav,good morning ladies and gentlemen  
Dataset/Joanna/7/19.wav,i am gonna advise you in adelaide when you can turn these items back on
Dataset/Joanna/7/20.wav,please now sit back and enjoy the flight 
Dataset/Joanna/7/21.wav,located in the seat pocket in front of you is a safety briefing card
Dataset/Joanna/7/22.wav,if you are not traveling under us visa then you must fill out a blue i ninety four t immigration form
Dataset/Joanna/7/23.wav,please check the monitors in the arrivals room for the carousel number
Dataset/Joanna/7/24.wav,taxis are also available outside the terminal and cost approximately fifteen dollars to the city center
Dataset/Joanna/8/1.wav,remain in this position until the aircraft comes to a complete stop and you hear unfasten your seat belt and get out
Dataset/Joanna/8/2.wav,be sure to adjust your own mask before helping others
Dataset/Joanna/8/3.wav,if you are standing go to the nearest seat fasten your seat belt put on a mask and breathe normally
Dataset/Joanna/8/4.wav,if you are unable or prefer not to perform these functions please let us know and we will be happy to find you another seat
Dataset/Joanna/8/5.wav,there are two emergency exits at the rear four in the middle and two at the front of the cabin
Dataset/Joanna/8/6.wav,ladies and gentlemen we will now ask for your attention while we take you through these safety procedures on this aircraft
Dataset/Joanna/8/7.wav,put the mask over your nose and mouth hold and placed with the strap pull on each side to adjust
Dataset/Joanna/8/8.wav,in an emergency leave all cabin baggage on board
Dataset/Joanna/8/9.wav,we also carry floatation
Dataset/Joanna/8/10.wav,for children door tray table must not be stowed armrest down window blinds open and seat belt fastened
Dataset/Joanna/8/11.wav,i very cordially welcome all of you on board our very own flight jetlite two two eight presently destined in for the city renowned for its fodder also known as patna from the city of joy
Dataset/Joanna/8/12.wav,ladies and gentlemen your portable electronic devices must not be used until you are inside the airport
Dataset/Joanna/8/13.wav,remember that smoking is not permitted at any time these include cigarettes
Dataset/Joanna/8/14.wav,our ground crew will help you to complete the easyjet journey and in the same breath grab this opportunity to express our immense and underlying gratitude to all of you for presenting us with the privilege of having you aboard and being able to convey you to your destination
Dataset/Joanna/8/15.wav,the captain will give us an update of the arrival time from the cockpit just a few moments
Dataset/Joanna/8/16.wav,place all the hand baggage under the seat infront of you or in the overhead lockers
Dataset/Joanna/8/17.wav,midway through the flight we will have a light snack available and about an hour and a half prior to landing in sydney we will be serving you breakfast
Dataset/Joanna/8/18.wav,it's in second to the last page or folds up the page you open that up and find out the menu for today's flight
Dataset/Joanna/8/19.wav,ladies and gentlemen we now ask for your attention while we take you through the safety procedures on this aircraft
Dataset/Joanna/8/20.wav,in your inflight broucher you will find details of our award winning selection of gifts most with massive discount some of which are exclusive to you as an easyjet customer
Dataset/Joanna/8/21.wav,we accept payments in pounds euros most major currencies and debit or credit card
Dataset/Joanna/8/22.wav,make sure to return to your seat and buckled up as quickly as possible
Dataset/Joanna/8/23.wav,your seat belt is fastened adjusted and released and be sure it must be fastened when the seat belt signs are on and we recommend you keep it fastened at all times
Dataset/Joanna/8/24.wav,if we land on the water take the life jacket from under your seats put it over your head pass the taps around your waist clip together and pull the strap to adjust
Dataset/Joanna/8/25.wav,please remain seated with your seat belt fastened until the signs have been switched off
Dataset/Joanna/9/1.wav,evacuation slides are located at all exits
Dataset/Joanna/9/2.wav,smoking is prohibited for the duration of the flight
Dataset/Joanna/9/3.wav,passengers seated next to emergency exits are requested to study the operation of these exits in the safety card
Dataset/Joanna/9/4.wav,the final checks are being completed and the captain will order for the doors of the aircraft to close in approximately five minutes time
Dataset/Joanna/9/5.wav,ladies and gentlemen here on qatar airways we to offer you and hospitality every time you travel with us
Dataset/Joanna/9/6.wav,first i would like to welcome everyone on rightwing flight eighty six a ladies and gentlemen from the main cabin we will be starting our meal service very shortly
Dataset/Joanna/9/7.wav,good evening ladies and gentlemen and children this is your captain speaking I would like to share some information about our flight
Dataset/Joanna/9/8.wav,have a safe and enjoyable flight and a splendid night there
Dataset/Joanna/9/9.wav,as smoking is prohibited on this flight please do smoke throughout the flight
Dataset/Joanna/9/10.wav,we are now inviting those passengers with small children and any passengers requiring special assistance to begin boarding at this time
Dataset/Joanna/9/11.wav,i will talk to you again before we reach our destination
Dataset/Joanna/9/12.wav,thank you so much we ask that you please fasten your seatbelts at this time and secure all baggage underneath your seat or in the overhead compartments
Dataset/Joanna/9/13.wav,thank you for choosing mountain airlines
Dataset/Joanna/9/14.wav,the weather in london is clear and sunny with a high of fifty degrees for this afternoon
Dataset/Joanna/9/15.wav,a copy of the safety information card in your seat pocket please read it carefully
Dataset/Joanna/9/16.wav,should the cabin experience sudden pressure loss stay calm and listen for instructions from the cabin crew
Dataset/Joanna/9/17.wav,this is the preboarding announcement for flight eighty nine b to mumbai city
Dataset/Joanna/9/18.wav,to unfasten lift the middle flat
Dataset/Joanna/9/19.wav,please have your boarding pass and identification ready
Dataset/Joanna/9/20.wav,do not inflate your life vest until you are at the exit as this will slow down the evacuation flow
Dataset/Joanna/9/21.wav,good morning ladies and gentlemen
Dataset/Joanna/9/22.wav,good evening ladies and gentlemen 
Dataset/Joanna/9/23.wav,have a nice flight
Dataset/Joanna/10/1.wav,hello and welcome aboard to jet two dot com and jet two holidays flight to manchester we hope you have a lovely holiday
Dataset/Joanna/10/2.wav,thank you for having chosen swiss for your flight today
Dataset/Joanna/10/3.wav,the local time is fifteen minutes past the hour of twelve in the afternoon 
Dataset/Joanna/10/4.wav,take a look at our tasty menu
Dataset/Joanna/10/5.wav,smoking in the lavatories is dangerous and will activate a smoke alarm
Dataset/Joanna/10/6.wav,for safety reasons the use of any electronic devices is prohibited during taxing takeoff and landing
Dataset/Joanna/10/7.wav,if we tell you to leave the aircraft quickly please remember to leave all luggage behind
Dataset/Joanna/10/8.wav,please take a moment to find the exits closest to you keeping in mind that your closest exit may be behind you
Dataset/Joanna/10/9.wav,this is a no smoking flight
Dataset/Joanna/10/10.wav,now we are prepared the cabin for landing
Dataset/Joanna/10/11.wav,ladies and gentlemen have a good day it's a pleasure to have you on board my name is petrick suther i am your captain of this flight
Dataset/Joanna/10/12.wav,please fasten your seatbelt now as we are taking off
Dataset/Joanna/10/13.wav,on behalf of the swiss aircraft thank you for flying with us and goodbye
Dataset/Joanna/10/14.wav,so we are flying today five hours and thirty minutes towards tokyo expecting a tomorrow morning on time arrival
Dataset/Joanna/10/15.wav,that way we can make sure everyone who boards today have a great flight
Dataset/Joanna/10/16.wav,thank you for having chosen swiss for your flight today
Dataset/Joanna/10/17.wav,pull the mask towards your face and cover your nose and mouth then help children and other passengers
Dataset/Joanna/10/18.wav,when you settle down fasten your seatbelt tight and low around your waist
Dataset/Joanna/10/19.wav,if you bring alcohol in the terminal you can drop this on board
Dataset/Joanna/10/20.wav,before leaving the aircraft please ensure that you have all your personal belongings with you
Dataset/Joanna/10/21.wav,the doors on the upper deck and those above the wings have slides that may be used in land evacuation only
Dataset/Joanna/10/22.wav,be sure to adjust your own mask before helping others
Dataset/Joanna/10/23.wav,if you are unable or prefer not to perform these functions please let us know and we will be happy to find you another seat
Dataset/Joanna/10/24.wav,if there is a loss in the cabin pressure oxygen mask will be released automatically
Dataset/Joanna/10/25.wav,please buckle off when you reseat
Dataset/Joanna/11/1.wav,the airplane is one big no smoking zone 
Dataset/Joanna/11/2.wav,a small and significant way is to prepare our cabin for the next flight
Dataset/Joanna/11/3.wav,if this happens pull the mask down to your face and cover your nose and mouth slip the elastic band around your head and tighten it by pulling the loose ends at each side of the mask then just breadth normally
Dataset/Joanna/11/4.wav,good morning ladies and gentlemen welcome on board boeing ninety six for new orleans
